Category,Year,Units sold,Avg Price USD,Dollar Sales UD,YOY % Change
Makeup,2000,798180,24.51,19563391.8,22.49
Makeup,2019,2932421,40.23,117971296.8,-48.85
Makeup,2018,2797331,40.96,114578677.8,31.34
Makeup,2018,3644987,51.6,188081329.2,6.64
Makeup,2002,3367463,23.5,79135380.5,-47.97
Makeup,2016,3027149,17.11,51794519.39,41.56
Makeup,2024,3113180,44.54,138661037.2,32.87
Makeup,2023,2187858,39.59,86617298.22,-26.9
Makeup,2000,597696,45.02,26908273.92,33.4
Makeup,2007,1911464,37.76,72176880.64,-16.07
Makeup,2010,2055496,11.13,22877670.48,6.73
Makeup,2018,1584041,59.71,94583088.11,6.38
Makeup,2008,1072867,22.09,23699632.03,-38.81
Makeup,2013,2939998,16.21,47657367.58,-27.74
Makeup,2020,487359,54.61,26614674.99,-3.29
Makeup,2024,2291652,58.47,133992892.4,-37.24
Makeup,2016,1203650,8.33,10026404.5,-5.18
Makeup,2022,1875940,55.63,104358542.2,-24.49
Makeup,2005,1329113,58.49,77739819.37,44.34
Makeup,2008,1565621,13.53,21182852.13,-0.87
Makeup,2018,3830784,31.31,119941847,-29.17
Makeup,2001,1063196,22.07,23464735.72,-23.28
Makeup,2018,1502267,55.13,82819979.71,31.36
Makeup,2013,1280125,21.27,27228258.75,10.69
Makeup,2024,206031,8.49,1749203.19,-5.01
Makeup,2023,48733,51.98,2533141.34,-27.01
Makeup,2013,3878130,19.45,75429628.5,17.68
Makeup,2025,70849,21.52,1524670.48,29.63
Makeup,2002,2218082,18.54,41123240.28,-32.34
Makeup,2014,3899985,26.38,102881604.3,-12.38
Makeup,2025,520486,16.73,8707730.78,-49
Makeup,2010,3943567,29.83,117636603.6,-29.65
Makeup,2007,30056,29.75,894166,28.82
Makeup,2024,1912828,35.92,68708781.76,-10.9
Makeup,2024,3155229,58.22,183697432.4,-15.86
Makeup,2005,731916,7.41,5423497.56,-44.94
Makeup,2010,3055567,25.76,78711405.92,-14.42
Makeup,2018,2114023,40.34,85279687.82,-27.23
Makeup,2023,3220265,39.52,127264872.8,-3.67
Makeup,2002,1018323,19.56,19918397.88,3.96
Makeup,2001,3141373,44.13,138628790.5,-9.33
Makeup,2001,3640803,56.91,207198098.7,13.81
Makeup,2008,3041289,22.5,68429002.5,-34.79
Makeup,2014,990850,43.79,43389321.5,38.7
Makeup,2024,3220556,22.82,73493087.92,1.42
Makeup,2024,136500,42.76,5836740,-10.44
Makeup,2006,275377,57.5,15834177.5,-22.06
Makeup,2004,374901,9.92,3719017.92,-30.75
Makeup,2011,2388524,20.9,49920151.6,-0.88
Makeup,2001,1282516,48.42,62099424.72,26.22
Makeup,2018,2898149,32.52,94247805.48,15.48
Makeup,2019,3452826,15.65,54036726.9,-16.64
Makeup,2016,468687,34.9,16357176.3,28.08
Makeup,2016,1569869,11.64,18273275.16,11.64
Makeup,2004,3724807,35.15,130926966.1,44.18
Makeup,2018,1540190,43.02,66258973.8,-39.51
Makeup,2003,202193,40.57,8202970.01,39.39
Makeup,2017,445282,10.02,4461725.64,-11.92
Makeup,2024,3736205,53.75,200821018.8,-41.18
Makeup,2001,3989444,56.35,224805169.4,-10.52
Makeup,2013,1925413,57.67,111038567.7,-37.96
Makeup,2008,2748452,56.55,155424960.6,-20.42
Makeup,2018,2621923,55.8,146303303.4,-39.36
Makeup,2024,95355,43.76,4172734.8,-7.4
Makeup,2007,1184442,21.27,25193081.34,38.21
Makeup,2014,1191271,10.78,12841901.38,35.19
Makeup,2011,1927240,41.92,80789900.8,-13.23
Makeup,2025,3226702,23.44,75633894.88,14.78
Makeup,2023,2884590,27.96,80653136.4,35.37
Makeup,2006,219065,50.45,11051829.25,-11.93
Makeup,2002,1011153,13.88,14034803.64,34.07
Makeup,2021,3581360,42.78,153210580.8,26.68
Makeup,2011,350595,58.12,20376581.4,37.9
Makeup,2012,3791567,43.75,165881056.3,-31.83
Makeup,2005,1572666,37.5,58974975,-10.58
Makeup,2020,173206,44.99,7792537.94,30.56
Makeup,2013,3696956,29.69,109762623.6,-23.64
Makeup,2025,979731,38.86,38072346.66,31.33
Makeup,2017,3273203,26.52,86805343.56,38.49
Makeup,2011,1549216,23.97,37134707.52,42.43
Makeup,2009,279972,11.06,3096490.32,46.12
Makeup,2023,2555052,21.38,54627011.76,-28.18
Makeup,2022,3477712,26.03,90524843.36,3.91
Makeup,2007,3785637,11.12,42096283.44,-23.81
Makeup,2000,876811,29.78,26111431.58,-35.18
Makeup,2025,2918858,8.9,25977836.2,-35.11
Makeup,2010,796032,45.89,36529908.48,3.91
Makeup,2018,1493702,15.32,22883514.64,18.21
Makeup,2025,2370898,30.25,71719664.5,29.96
Makeup,2022,52487,11.29,592578.23,15.7
Makeup,2024,3229676,16.9,54581524.4,23.85
Makeup,2012,3623445,16.02,58047588.9,-49.56
Makeup,2010,2227956,44.56,99277719.36,-46.71
Makeup,2021,1214878,38.68,46991481.04,-13.25
Makeup,2001,45050,35.9,1617295,22.78
Makeup,2011,3304198,56.65,187182816.7,-26.27
Makeup,2019,44284,43.68,1934325.12,32.15
Makeup,2003,815367,34.04,27755092.68,-49.56
Makeup,2014,2395362,44.99,107767336.4,37.63
Makeup,2021,3184311,58.28,185581645.1,-14.32
Makeup,2012,915032,37.66,34460105.12,-32.1
Makeup,2025,2646509,40.36,106813103.2,0.49
Makeup,2025,2546060,46.52,118442711.2,-29.2
Makeup,2018,731040,23.47,17157508.8,48.71
Makeup,2015,2803971,24.48,68641210.08,-43.79
Makeup,2002,1705194,12.09,20615795.46,-25.24
Makeup,2002,1608169,57.73,92839596.37,19.1
Makeup,2016,954178,56.38,53796555.64,33.5
Makeup,2018,2063621,51.68,106647933.3,21.09
Makeup,2020,1092563,40.17,43888255.71,20.05
Makeup,2000,694504,38.41,26675898.64,-46.41
Makeup,2021,1803951,31.66,57113088.66,20.11
Makeup,2012,3026956,36.27,109787694.1,-29.81
Makeup,2011,1739527,53.73,93464785.71,-5.11
Makeup,2019,2418351,59.67,144303004.2,41.6
Makeup,2008,3862682,52.01,200898090.8,-36.15
Makeup,2006,2089435,49.64,103719553.4,41.12
Makeup,2010,1265092,49.91,63140741.72,32.32
Makeup,2019,3025254,51.49,155770328.5,24.51
Makeup,2000,1244844,54.12,67370957.28,-7.45
Makeup,2001,1880780,43.27,81381350.6,-36.23
Makeup,2018,2968563,54.28,161133599.6,36.92
Makeup,2025,3633495,55.8,202749021,21.58
Makeup,2025,3375167,17.74,59875462.58,16.75
Makeup,2004,1399178,47.66,66684823.48,47.84
Makeup,2006,683077,56.74,38757788.98,36.88
Makeup,2000,2305597,54.74,126208379.8,-37.12
Makeup,2020,2805555,39.2,109977756,-11.96
Makeup,2004,3683146,32.66,120291548.4,-12.54
Makeup,2008,2414756,31.79,76765093.24,18.17
Makeup,2007,2786229,14.94,41626261.26,-8.02
Makeup,2007,2070295,27.55,57036627.25,-26.02
Makeup,2023,1560892,27.63,43127445.96,30.49
Makeup,2019,2321796,37.42,86881606.32,-37.22
Makeup,2000,1176508,59.39,69872810.12,48.38
Makeup,2000,791632,8.88,7029692.16,45.08
Makeup,2016,2358754,7.86,18539806.44,-42.36
Makeup,2006,531554,44.69,23755148.26,3.63
Makeup,2004,2636700,27.12,71507304,12.28
Makeup,2010,2227649,33.81,75316812.69,25.05
Makeup,2015,3540358,15.45,54698531.1,0.61
Makeup,2025,1117294,14.29,15966131.26,38.94
Makeup,2007,2272365,20.14,45765431.1,-40.46
Makeup,2006,392757,26.25,10309871.25,35.83
Makeup,2006,2019150,50.23,101421904.5,37.19
Makeup,2021,1535236,47.45,72846948.2,10.84
Makeup,2014,852501,28.55,24338903.55,1.73
Makeup,2018,2040630,59.73,121886829.9,-3.26
Makeup,2012,229953,38.05,8749711.65,28.8
Makeup,2006,2775378,28.75,79792117.5,0.46
Makeup,2018,2970884,14.88,44206753.92,-45.81
Makeup,2009,2473647,53.79,133057472.1,-27.23
Makeup,2014,1753685,12.03,21096830.55,-16.48
Makeup,2023,729493,45.52,33206521.36,-19.53
Makeup,2014,1026552,39.93,40990221.36,3.99
Makeup,2013,1286919,24.33,31310739.27,12.96
Makeup,2005,209869,45.89,9630888.41,39.71
Makeup,2021,3998022,23.18,92674149.96,-30.4
Makeup,2006,1153124,29.9,34478407.6,21.39
Makeup,2013,1863136,53.61,99882720.96,20.09
Makeup,2009,861653,42.56,36671951.68,23.17
Makeup,2015,1264093,9.12,11528528.16,17.62
Makeup,2008,1092467,30.3,33101750.1,48.36
Makeup,2019,3095827,27.02,83649245.54,8.98
Makeup,2005,3175523,43.76,138960886.5,42.47
Makeup,2004,69459,43.56,3025634.04,6.78
Makeup,2001,1056117,50.36,53186052.12,29.44
Makeup,2023,2163478,41.99,90844441.22,-17.01
Makeup,2023,912961,55.73,50879316.53,-44.06
Makeup,2011,1336542,18.05,24124583.1,-21.39
Makeup,2012,2701055,34.22,92430102.1,-32.26
Makeup,2008,273083,15.71,4290133.93,41.39
Makeup,2002,3518222,31.61,111210997.4,-33.56
Makeup,2012,866960,19.74,17113790.4,7.47
Makeup,2001,442525,40.52,17931113,-6.9
Makeup,2003,3287906,42.55,139900400.3,-5.09
Makeup,2000,96083,12.92,1241392.36,-4.08
Makeup,2009,2968341,50.43,149693436.6,-45.57
Makeup,2009,1238610,50.41,62438330.1,-13.69
Makeup,2010,2314115,26.35,60976930.25,-28.54
Makeup,2012,3865646,16.75,64749570.5,-44.61
Makeup,2010,337357,19.06,6430024.42,-33.3
Makeup,2007,339982,39.52,13436088.64,-44.78
Makeup,2001,2866987,25.31,72563440.97,-35.43
Makeup,2013,3440354,42.58,146490273.3,33.17
Makeup,2011,388100,28.19,10940539,-29.07
Makeup,2009,2133884,45.9,97945275.6,27.4
Makeup,2016,2161574,25.53,55184984.22,-27.56
Makeup,2004,3711327,38.27,142032484.3,24.11
Makeup,2012,3380678,43.57,147296140.5,-23.6
Makeup,2016,40300,22.88,922064,-33.36
Makeup,2008,1157820,25.74,29802286.8,49.45
Makeup,2009,46328,16.94,784796.32,27.71
Makeup,2010,3083569,22.4,69071945.6,15.97
Makeup,2010,3718626,24.74,91998807.24,-43.55
Makeup,2014,577514,18.22,10522305.08,-32.78
Makeup,2003,3562099,45.31,161398705.7,32.83
Makeup,2008,1014766,12.24,12420735.84,-35.53
Makeup,2025,3438779,29.78,102406838.6,21.94
Makeup,2005,1496201,28.65,42866158.65,-19.84
Makeup,2008,657800,16.32,10735296,-2.81
Makeup,2000,3594780,48.76,175281472.8,15.84
Makeup,2023,2531395,57.35,145175503.3,35.98
Makeup,2003,1283953,15.23,19554604.19,-8.56
Makeup,2020,918580,47.96,44055096.8,-28.09
Makeup,2003,1854682,42.59,78990906.38,-35.1
Makeup,2002,1857154,19.95,37050222.3,23.98
Makeup,2023,1956153,57.49,112459236,-23.59
Makeup,2007,3391460,10.01,33948514.6,-29.33
Makeup,2018,959346,28.41,27255019.86,32.08
Makeup,2011,2284485,18.8,42948318,-45.99
Makeup,2023,2881076,30.89,88996437.64,-12.81
Makeup,2006,527502,34.04,17956168.08,40.37
Makeup,2023,3331289,10.14,33779270.46,45.76
Makeup,2005,1418122,40.39,57277947.58,5.15
Makeup,2018,1503953,16.94,25476963.82,-32.93
Makeup,2014,933685,19.87,18552320.95,-41.48
Makeup,2015,1889649,33.72,63718964.28,22.74
Makeup,2002,3151365,46.17,145498522.1,-20.16
Makeup,2013,3746145,52.53,196784996.9,-3.2
Makeup,2016,2429623,29.1,70702029.3,26.43
Makeup,2015,1935888,9.95,19262085.6,49.89
Makeup,2014,2567291,24.11,61897386.01,29.75
Makeup,2007,281362,43.7,12295519.4,27.98
Makeup,2023,3271388,17.59,57543714.92,23.71
Makeup,2003,3425214,38.69,132521529.7,-32.82
Makeup,2009,3154899,23.63,74550263.37,15.78
Makeup,2019,1559151,33.55,52309516.05,-13.62
Makeup,2014,1756967,28.65,50337104.55,49.97
Makeup,2008,449594,47.71,21450129.74,-29.19
Makeup,2010,1748386,12.88,22519211.68,25.08
Makeup,2023,722439,31.81,22980784.59,31.01
Makeup,2023,149786,56.33,8437445.38,-38.05
Makeup,2019,45740,46.81,2141089.4,27.86
Makeup,2002,1516443,42.67,64706622.81,-6.38
Makeup,2008,1723223,54.11,93243596.53,27.22
Makeup,2004,3312604,31.38,103949513.5,18.7
Makeup,2012,2023499,14.67,29684730.33,0.39
Makeup,2012,2063661,24.83,51240702.63,-1.84
Makeup,2016,3353943,40.4,135499297.2,-14.1
Makeup,2010,3019704,39.26,118553579,-46.03
Makeup,2007,1639380,56.91,93297115.8,-18
Makeup,2018,788861,51.51,40634230.11,14.78
Makeup,2005,934803,40.69,38037134.07,-36.47
Makeup,2015,749234,59.42,44519484.28,33.1
Makeup,2004,482697,45.86,22136484.42,1.81
Makeup,2007,3375030,10.09,34054052.7,-28.2
Makeup,2012,2320869,41.93,97314037.17,6.55
Makeup,2010,2871561,47.39,136083275.8,2.45
Makeup,2020,2037724,21.62,44055592.88,-0.07
Makeup,2024,2070885,15.75,32616438.75,45.67
Makeup,2018,1212491,43.9,53228354.9,-41.65
Makeup,2014,1305285,38.97,50866956.45,-12.45
Makeup,2008,2754723,43.45,119692714.4,6.91
Makeup,2024,2418711,49.29,119218265.2,7.14
Makeup,2019,3238143,10.36,33547161.48,35.45
Makeup,2022,2046791,9.68,19812936.88,38.32
Makeup,2025,1721503,26.71,45981345.13,-41.76
Makeup,2019,2361646,32.95,77816235.7,46.72
Makeup,2022,3217515,49.64,159717444.6,-5.59
Makeup,2012,1975232,55.21,109052558.7,-28.27
Makeup,2020,3728315,44.57,166170999.6,46.28
Makeup,2016,2776553,11.51,31958125.03,9.74
Makeup,2000,276935,20.1,5566393.5,40.44
Makeup,2020,1281474,38.72,49618673.28,-12.59
Makeup,2008,3999755,45.51,182028850.1,-16.31
Makeup,2016,62827,46.78,2939047.06,-49.88
Makeup,2021,1151972,46.21,53232626.12,-49.03
Makeup,2010,2021486,11.49,23226874.14,-3.53
Makeup,2024,593153,48.23,28607769.19,-7.45
Makeup,2017,2360694,16.72,39470803.68,17.37
Makeup,2008,2170335,45.04,97751888.4,-35.68
Makeup,2012,3842258,33.79,129829897.8,-18.32
Makeup,2021,132491,30.85,4087347.35,-34.28
Makeup,2019,1802907,38.79,69934762.53,29.68
Makeup,2024,2477015,53.17,131702887.6,-31.49
Makeup,2019,3264326,44.26,144479068.8,44.91
Makeup,2007,1628409,43.78,71291746.02,35.99
Makeup,2015,2527139,39.7,100327418.3,-36.46
Makeup,2013,819999,49.95,40958950.05,6.84
Makeup,2010,1105203,22.12,24447090.36,-36.36
Makeup,2022,1173944,34.43,40418891.92,34.34
Makeup,2008,3123477,40.63,126906870.5,26.29
Makeup,2013,3212854,37.54,120610539.2,6.62
Makeup,2006,850959,40.3,34293647.7,-3.14
Makeup,2002,1780371,28.03,49903799.13,49.07
Makeup,2018,266346,41.93,11167887.78,29.41
Makeup,2022,1199549,31.49,37773798.01,-31.51
Makeup,2025,345308,13.72,4737625.76,-38.67
Makeup,2001,834491,53.76,44862236.16,-35.21
Makeup,2004,2326076,20.9,48614988.4,-29.67
Makeup,2014,2462969,54.13,133320512,48.96
Makeup,2006,2608189,42.31,110352476.6,46.77
Makeup,2013,3675391,43.1,158409352.1,-12.73
Makeup,2009,3864467,46.44,179465847.5,35.97
Makeup,2022,3687334,47.8,176254565.2,4.82
Makeup,2010,1924477,15.38,29598456.26,17.15
Makeup,2012,3707923,35.93,133225673.4,-3.8
Makeup,2008,1710957,32.9,56290485.3,30.55
Makeup,2014,2407939,26.89,64749479.71,21.73
Makeup,2017,3282213,14.92,48970617.96,-9.81
Makeup,2012,1772429,10.76,19071336.04,-16.82
Makeup,2001,3385555,38.51,130377723.1,34.49
Makeup,2006,328987,54.83,18038357.21,-27.11
Makeup,2019,2345881,37.52,88017455.12,-49.54
Makeup,2019,1108734,9.35,10366662.9,-27.89
Makeup,2020,2630798,28.44,74819895.12,43.38
Makeup,2022,3051727,34.09,104033373.4,-33.96
Makeup,2007,3941375,59.28,233644710,-21.83
Makeup,2006,3776193,48.34,182541169.6,46.32
Makeup,2000,2008209,36.04,72375852.36,20.73
Makeup,2014,1747435,42.94,75034858.9,-3.66
Makeup,2020,684405,9.5,6501847.5,-36.43
Makeup,2011,1541321,53.74,82830590.54,35.21
Makeup,2013,2207026,11.71,25844274.46,-14.94
Makeup,2014,1105904,59.69,66011409.76,-38.88
Makeup,2024,1625489,57.72,93823225.08,-25.57
Makeup,2020,3477755,48.35,168149454.3,14.38
Makeup,2024,2612902,47.54,124217361.1,0.66
Makeup,2023,569439,53.7,30578874.3,24.96
Makeup,2003,3040143,28.22,85792835.46,38.88
Makeup,2013,1383770,14.95,20687361.5,-17.03
Makeup,2000,876299,38.46,33702459.54,-46.9
Makeup,2021,2395019,44.21,105883790,19.23
Makeup,2013,1404840,40.41,56769584.4,21.62
Makeup,2021,3282004,51.97,170565747.9,-20.45
Makeup,2013,1654611,47.33,78312738.63,-31.37
Makeup,2022,1809763,27.19,49207455.97,-14.53
Makeup,2010,3725242,17.01,63366366.42,-34.24
Makeup,2006,699419,22.84,15974729.96,23.61
Makeup,2015,3952734,46.11,182260564.7,42.55
Makeup,2005,183816,18.44,3389567.04,28.19
Makeup,2015,3035899,21.8,66182598.2,-16.59
Makeup,2015,3910886,37.95,148418123.7,20.35
Makeup,2017,2804928,24.23,67963405.44,13.27
Makeup,2008,126816,7.48,948583.68,-10.44
Makeup,2013,1772672,35.13,62273967.36,42.29
Makeup,2016,3031441,42.53,128927185.7,-22.32
Makeup,2025,3297868,48.03,158396600,10.59
Makeup,2008,1639903,11.97,19629638.91,44.83
Makeup,2014,821893,18.66,15336523.38,10.81
Makeup,2002,51500,9.37,482555,-1.56
Makeup,2022,2684648,57.86,155333733.3,23.27
Makeup,2017,1104536,49.23,54376307.28,-34.73
Makeup,2025,2375245,45.5,108073647.5,41.5
Makeup,2016,676520,24.14,16331192.8,-6.07
Makeup,2006,2734831,22.62,61861877.22,5.08
Makeup,2010,2014194,46.62,93901724.28,1.78
Makeup,2003,1706702,51.14,87280740.28,35.06
Makeup,2019,2990072,10.5,31395756,-11.63
Makeup,2024,3134913,51.06,160068657.8,-0.98
Makeup,2023,1222508,26.51,32408687.08,-27.62
Makeup,2025,3260494,43.66,142353168,-16.41
Makeup,2020,3866149,44.67,172700875.8,23.18
Makeup,2008,1317970,48.71,64198318.7,12.37
Makeup,2001,1342667,8.38,11251549.46,-9.54
Makeup,2018,2870498,57.94,166316654.1,-30.84
Makeup,2002,117389,34.81,4086311.09,-46.4
Makeup,2000,1577800,13.51,21316078,4.01
Makeup,2016,3703007,37.35,138307311.5,-33.64
Makeup,2015,2156705,58.22,125563365.1,-15.16
Makeup,2018,268625,23.12,6210610,16.07
Makeup,2025,3131309,18.46,57803964.14,0.58
Makeup,2023,853692,47.43,40490611.56,-6.03
Makeup,2002,376758,49.28,18566634.24,-32.36
Makeup,2015,970050,39.76,38569188,-40.84
Makeup,2006,3699276,47.66,176307494.2,49.07
Makeup,2021,861843,14.51,12505341.93,-3.23
Makeup,2022,2334222,55.88,130436325.4,-47.12
Makeup,2024,69906,43.29,3026230.74,1.55
Makeup,2009,2038685,47.66,97163727.1,-15.97
Makeup,2013,279699,24.54,6863813.46,-24.06
Makeup,2001,680369,46.52,31650765.88,-5.37
Makeup,2008,3756109,24.38,91573937.42,20.19
Makeup,2016,833737,24.81,20685014.97,26.95
Makeup,2008,2344139,50.28,117863308.9,46.71
Makeup,2023,3982821,51.28,204239060.9,-40.84
Makeup,2023,2061137,58.27,120102453,31.11
Makeup,2004,1445743,59.12,85472326.16,-29.79
Makeup,2005,889254,7.87,6998428.98,-24.87
Makeup,2000,3709942,47.26,175331858.9,-5.6
Makeup,2016,2549879,59.03,150519357.4,30.65
Makeup,2017,1913594,51.18,97937740.92,-30.44
Makeup,2010,2940632,11.99,35258177.68,-28.12
Makeup,2010,2730957,7.15,19526342.55,41.2
Makeup,2016,3752650,39.66,148830099,42.82
Makeup,2000,297709,24.67,7344481.03,45.37
Makeup,2008,1150629,21.69,24957143.01,41.64
Makeup,2004,1059768,31.86,33764208.48,25.5
Makeup,2010,685347,42.13,28873669.11,49.5
Makeup,2003,557956,36.78,20521621.68,41.16
Makeup,2016,3704525,26.3,97429007.5,-33.14
Makeup,2000,2202592,13.43,29580810.56,-44.14
Makeup,2012,569121,22.63,12879208.23,-36.63
Makeup,2010,1463806,52.44,76761986.64,2.27
Makeup,2009,1953030,21.58,42146387.4,8.68
Makeup,2011,2118405,38.3,81134911.5,23.83
Makeup,2022,587004,29.84,17516199.36,-16.8
Makeup,2022,1668928,57.33,95679642.24,-31.47
Makeup,2020,117941,24.92,2939089.72,20.07
Makeup,2011,3743338,24.95,93396283.1,29.45
Makeup,2013,3955935,46.7,184742164.5,7.17
Makeup,2004,2863741,11.32,32417548.12,32.99
Makeup,2021,37322,48.31,1803025.82,30.45
Makeup,2021,3705694,50.61,187545173.3,-34.04
Makeup,2025,3611240,12.29,44382139.6,24.34
Makeup,2007,2259929,30.62,69199025.98,31.83
Makeup,2006,1027575,56.55,58109366.25,48.91
Makeup,2010,3300287,27.63,91186929.81,38.33
Makeup,2003,2627431,46.03,120940648.9,46.78
Makeup,2000,2715545,31.92,86680196.4,-37.32
Makeup,2025,1141569,54.18,61850208.42,37.41
Makeup,2012,2008847,21.64,43471449.08,14.53
Makeup,2012,1294330,29.65,38376884.5,-7.77
Makeup,2017,1828199,53.22,97296750.78,12.86
Makeup,2007,3798714,20.59,78215521.26,-44.39
Makeup,2014,514260,9.01,4633482.6,-1.15
Makeup,2012,297204,20.37,6054045.48,-42.9
Makeup,2003,1124186,29.51,33174728.86,-7.64
Makeup,2014,35589,20.64,734556.96,42.57
Makeup,2009,1795259,57.56,103335108,-22.14
Makeup,2007,2341615,31.2,73058388,-32.54
Makeup,2018,1784230,39.76,70940984.8,20.56
Makeup,2016,3024713,21.02,63579467.26,-43.35
Makeup,2000,3351832,54.17,181568739.4,3.54
Makeup,2008,3997106,45.35,181268757.1,-16.79
Makeup,2014,783205,55.03,43099771.15,-45.98
Makeup,2019,265437,7.85,2083680.45,-34.84
Makeup,2010,3758167,56.9,213839702.3,45.39
Makeup,2006,1345884,16.97,22839651.48,-14.14
Makeup,2008,1687552,53.09,89592135.68,27.59
Makeup,2005,936379,54.74,51257386.46,-46.9
Makeup,2006,3821902,58.7,224345647.4,-44.26
Makeup,2019,1269072,19.88,25229151.36,9.57
Makeup,2018,3418319,48.48,165720105.1,-33.94
Makeup,2020,2217186,20.36,45141906.96,44.79
Makeup,2017,606748,21.56,13081486.88,7.94
Makeup,2021,180111,58.21,10484261.31,23.04
Makeup,2024,2926167,16.88,49393698.96,-26.45
Makeup,2024,87943,8.24,724650.32,-32.12
Makeup,2022,112151,8.22,921881.22,-15.32
Makeup,2015,3204880,47.95,153673996,-1.1
Makeup,2021,1760124,55.2,97158844.8,-39.5
Makeup,2002,2169151,42.31,91776778.81,16.96
Makeup,2021,2438618,7.27,17728752.86,-9.15
Makeup,2006,3911517,25.72,100604217.2,-28.92
Makeup,2010,2886743,44.98,129845700.1,-14.98
Makeup,2023,3943709,12.33,48625931.97,-23.21
Makeup,2002,798021,23.22,18530047.62,-3.67
Makeup,2009,3980568,34.22,136215037,8.81
Makeup,2007,854653,42.36,36203101.08,14.51
Makeup,2011,2920786,47.35,138299217.1,32.14
Makeup,2008,3286171,33.04,108575089.8,28.23
Makeup,2016,651436,32.47,21152126.92,-48.6
Makeup,2025,1576914,57.27,90309864.78,-28.64
Makeup,2001,2157310,34.21,73801575.1,-25.02
Makeup,2021,1081897,41.71,45125923.87,-34.11
Makeup,2011,3974330,41.14,163503936.2,19.43
Makeup,2001,1074569,36.99,39748307.31,-39.42
Makeup,2010,1757750,33.23,58410032.5,49.47
Makeup,2020,413638,54.72,22634271.36,7.45
Makeup,2009,2245944,9.47,21269089.68,-24.95
Makeup,2014,986166,38.52,37987114.32,25.54
Makeup,2009,3078113,8.52,26225522.76,11.68
Makeup,2024,1333204,7.23,9639064.92,1.98
Makeup,2009,732991,44.58,32676738.78,-28.11
Makeup,2006,1023734,54.67,55967537.78,26.27
Makeup,2024,428994,8.79,3770857.26,-5.25
Makeup,2015,1938973,13.08,25361766.84,-4.36
Makeup,2018,1260384,56.93,71753661.12,-6.41
Makeup,2001,258594,17.55,4538324.7,13.98
Makeup,2006,3570586,37.79,134932444.9,0.05
Makeup,2010,649657,31.49,20457698.93,-31.18
Makeup,2018,171916,43.64,7502414.24,-24.1
Makeup,2000,1326915,14.13,18749308.95,1.73
Makeup,2007,2822025,27.61,77916110.25,35.09
Makeup,2017,3839338,52.39,201142917.8,20.17
Makeup,2006,2381892,17.14,40825628.88,-8.81
Makeup,2004,1635070,28.56,46697599.2,-47.58
Makeup,2004,3409827,35.43,120810170.6,-1.84
Makeup,2021,2265650,47.36,107301184,-41.95
Makeup,2002,167558,44.33,7427846.14,-14.2
Makeup,2025,1364526,20.6,28109235.6,41.61
Makeup,2006,2287381,7.03,16080288.43,36.54
Makeup,2001,711867,25.56,18195320.52,-17.89
Makeup,2010,3788500,42.05,159306425,15.21
Makeup,2010,1593758,14.43,22997927.94,-7.01
Makeup,2012,2369615,32.45,76894006.75,-41.5
Makeup,2009,907806,54.61,49575285.66,2.7
Makeup,2006,858444,43.79,37591262.76,36.52
Makeup,2003,519854,20.75,10786970.5,-11.33
Makeup,2021,596922,27.71,16540708.62,5.28
Makeup,2023,3981489,10.44,41566745.16,-42.05
Makeup,2004,1239378,15.31,18974877.18,36.45
Makeup,2009,3405811,43.16,146994802.8,-36.46
Makeup,2003,1360607,53.95,73404747.65,-32.55
Makeup,2023,747648,27.04,20216401.92,-42.26
Makeup,2024,1658932,59.24,98275131.68,-43.58
Makeup,2004,1963338,19.19,37676456.22,-8.05
Makeup,2025,1413057,15.67,22142603.19,23.71
Makeup,2017,1315251,38.03,50018995.53,43.45
Makeup,2002,558425,59.27,33097849.75,-48.5
Makeup,2005,1917491,39.77,76258617.07,-37.04
Makeup,2001,577651,42.14,24342213.14,44.49
Makeup,2023,109951,56.13,6171549.63,-16.62
Makeup,2006,2768599,32.07,88788969.93,-45.02
Makeup,2020,2344404,36.99,86719503.96,42.54
Makeup,2022,245932,57.26,14082066.32,27.35
Makeup,2001,1553090,16.55,25703639.5,1.04
Makeup,2013,807270,39.21,31653056.7,48.15
Makeup,2003,149755,28.63,4287485.65,-9.12
Makeup,2011,783045,7.41,5802363.45,24.11
Makeup,2007,1963532,58.42,114709539.4,44.35
Makeup,2008,1112097,9.09,10108961.73,6.7
Makeup,2002,2513196,10.65,26765537.4,-38.23
Makeup,2023,438986,10.2,4477657.2,-40.61
Makeup,2007,2177086,54.61,118890666.5,-5.21
Makeup,2000,2926453,58.39,170875590.7,15.6
Makeup,2023,3552448,17,60391616,-8.95
Makeup,2024,170642,26.3,4487884.6,20.25
Makeup,2020,1435326,11.92,17109085.92,40.93
Makeup,2011,2805098,41.16,115457833.7,43.72
Makeup,2005,1930363,30.23,58354873.49,22.12
Makeup,2008,3636061,33.84,123044304.2,26.64
Makeup,2021,2513161,31.57,79340492.77,-10.52
Makeup,2013,2899820,40.68,117964677.6,-39.41
Makeup,2018,3309473,51.85,171596175.1,-26.45
Makeup,2013,2268848,8.95,20306189.6,29.9
Makeup,2002,1128225,17.62,19879324.5,-19.22
Makeup,2024,2824636,21.04,59430341.44,16.13
Makeup,2010,2815579,57.57,162092883,-17.05
Makeup,2019,1836411,55.97,102783923.7,-33.89
Makeup,2002,1672095,56.08,93771087.6,0.32
Makeup,2011,367621,22.21,8164862.41,-14.59
Makeup,2024,2570525,19.25,49482606.25,-32.23
